Contents,,,,,,,,,,,,,,,
Table 1,,,,,,,,,,,,,,,
"Monthly rent price quartiles, by country and region, England, 2012 to 2018 (£)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Country/Region code,Country/Region name,Rent price quartile,2012,2013,2014,2015,2016,2017,2018,,,,,,
E92000001,England ,25th percentile,450,450,465,475,495,500,520,,,,,,
,,50th percentile,575,585,595,600,650,675,675,,,,,,
,,75th percentile,775,795,795,850,900,950,950,,,,,,
E12000001,North East,25th percentile,390,395,395,400,400,423,400,,,,,,
,North East,50th percentile,450,450,450,475,475,495,495,,,,,,
,North East,75th percentile,525,550,550,550,560,595,595,,,,,,
E12000002,North West,25th percentile,400,400,410,425,425,450,450,,,,,,
,North West,50th percentile,495,495,495,510,525,535,550,,,,,,
,North West,75th percentile,595,595,600,625,650,650,675,,,,,,
E12000003,Yorkshire and The Humber,25th percentile,395,400,395,400,425,425,433,,,,,,
,Yorkshire and The Humber,50th percentile,475,485,480,495,500,520,525,,,,,,
,Yorkshire and The Humber,75th percentile,595,595,595,595,615,645,650,,,,,,
E12000004,East Midlands,25th percentile,412,425,425,425,440,450,450,,,,,,
,East Midlands,50th percentile,495,500,500,525,530,550,570,,,,,,
,East Midlands,75th percentile,590,595,600,625,650,650,692,,,,,,
E12000005,West Midlands,25th percentile,425,425,450,450,475,475,495,,,,,,
,West Midlands,50th percentile,520,525,530,550,565,575,595,,,,,,
,West Midlands,75th percentile,600,625,650,650,680,695,725,,,,,,
E12000006,East,25th percentile,495,500,500,545,570,595,615,,,,,,
,East,50th percentile,595,600,625,650,695,750,775,,,,,,
,East,75th percentile,750,775,790,825,900,975,"1,000",,,,,,
E12000007,London,25th percentile,815,900,953,"1,050","1,150","1,200","1,150",,,,,,
,London,50th percentile,"1,118","1,250","1,300","1,350","1,452","1,495","1,400",,,,,,
,London,75th percentile,"1,517","1,650","1,690","1,798","1,950","1,950","1,795",,,,,,
E12000008,South East,25th percentile,575,595,600,625,650,695,700,,,,,,
,South East,50th percentile,725,750,750,779,845,875,875,,,,,,
,South East,75th percentile,900,950,950,995,"1,100","1,150","1,150",,,,,,
E12000009,South West,25th percentile,495,500,525,535,550,550,575,,,,,,
,South West,50th percentile,600,615,635,650,650,695,700,,,,,,
,South West,75th percentile,730,750,775,795,800,850,875,,,,,,
,,,,,,,,,,,,,,,
Source: Valuation Office Agency - Private rental market statistics,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,
"1. Monthly private rent prices are taken from the Private Rental Market Summary statistics (PRMS) which were produced by the Valuation Office Agency, but are now produced by ONS. ",,,,,,,,,,,,,,,
"2. This data provides rent price quartiles (lower quartile, median and upper quartile), but the 100th percentile is not available. ",,,,,,,,,,,,,,,
3. The rent prices are a summary of monthly rents recorded between 1st April to 31st March each year.,,,,,,,,,,,,,,,
4. Rent price quartiles are rounded to the nearest pound (£).,,,,,,,,,,,,,,,
